gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
BNIP3L,-0.008166866598474138,9.467768235382186,-0.17938696428735373,0.8578764412994218,0.9377163159534596,-6.186322110347238
PTGS2,0.0080817120565277,9.473759198310411,0.17868203342760744,0.8584289705302885,0.9377163159534596,-6.204512480832202
H3-5,0.01423612292719097,9.48241035457688,0.17793498834680657,0.8590145855986404,0.9377163159534596,-6.1725550682924935
EGFR,0.007475544026568815,9.504415876330025,0.17766143349438693,0.859229047217267,0.9377163159534596,-6.2049783926181785
MCAM,-0.0073937378168532,9.50589251475891,-0.17640888945038438,0.8602111508343037,0.9382242942433007,-6.204672068609009
HLA-DRA,0.007492890738225632,9.562362017266576,0.1723152045600977,0.8634224719744015,0.940462660232858,-6.240586549946534
SAA1,0.007977570936016887,9.537462191731862,0.17229250646611804,0.8634402840673675,0.940462660232858,-6.228377253070639
S100A12,0.006696481590298422,9.527548083878871,0.1718124434529479,0.863817024927537,0.940462660232858,-6.215042068943702
PAK5,-0.007557163598986601,9.479015353739925,-0.1679085066178963,0.8668818860234978,0.9424860840629855,-6.210210383207974
MMP3,-0.007524314342710179,9.558230238253355,-0.16665458920491888,0.8678667295082714,0.9424860840629855,-6.246848010623663
OAS2,0.005274012964820463,9.517309714449476,0.16650873715041725,0.8679812971386481,0.9424860840629855,-6.228522981685183
TERT,0.006993304688766459,9.551597351275703,0.16568552318264532,0.8686279889006943,0.9424860840629855,-6.233231711215543
ERO1A,0.007849724460342053,9.463340802943835,0.165539199361044,0.8687429457333782,0.9424860840629855,-6.197294186376062
CD8B,0.007675043306711254,9.511800886865037,0.163016071283586,0.8707256373589518,0.9424860840629855,-6.193870981387962
IFNL1,-0.005829641056119824,9.537794404908546,-0.1619749473184112,0.8715439998029638,0.9424860840629855,-6.220451481255388
SOCS3,0.0064254019465512765,9.550734354809604,0.16156840467950195,0.8718635953095825,0.9424860840629855,-6.227667954936594
P4HA2,0.0096514266994099,9.507308966795087,0.16138443684832,0.8720082249521965,0.9424860840629855,-6.210051353764662
MXI1,0.007693475557534938,9.496917706613186,0.1613278416151057,0.872052719189413,0.9424860840629855,-6.206130599529034
WNT2B,0.007935706762618119,9.392867089920717,0.16124815240118995,0.872115370225851,0.9424860840629855,-6.154326105920671
HDAC2,-0.0067305378445217355,9.479968095900325,-0.1611091650328715,0.8722246429461139,0.9424860840629855,-6.200929247887152
RBP4,-0.006723718026207828,9.462520429691896,-0.1605953205557431,0.8726286519887558,0.9424860840629855,-6.178471243053298
FAM124B,0.006419263005089003,9.47308373558031,0.15962874447913233,0.8733887110631102,0.9424860840629855,-6.186693101699294
GRB7,-0.00800456777407291,9.388523219048299,-0.15895671437018585,0.8739172259700722,0.9424860840629855,-6.147555383334152
PLCB4,0.006638499380995731,9.45764508356293,0.15887767948366516,0.8739793863227244,0.9424860840629855,-6.189554398481606
IER3,-0.009847219965537607,9.598515554676956,-0.15661294092220976,0.8757609187262271,0.9432408976426097,-6.240504536126901
GZMB,0.006420393995893341,9.52191323550257,0.1564011132235196,0.8759275833932842,0.9432408976426097,-6.201251036682569
CR2,-0.006922203951717751,9.498242109633168,-0.15385591182332625,0.8779305639028683,0.9432408976426097,-6.211038081299917
CLEC6A,0.006551949183863245,9.4608541845102625,0.1528926596345124,0.8786888148400863,0.9432408976426097,-6.18110116375254
MELK,-0.005906794431978742,9.484709372569895,-0.15203023462576148,0.8793677922333876,0.9432408976426097,-6.192485197964136
FBXW7,-0.005466946431036395,9.491092460145358,-0.1519162133931699,0.8794575665696559,0.9432408976426097,-6.205336437277938
IFITM2,-0.012907014855131784,9.66609613060468,-0.15136585904005964,0.879890908701901,0.9432408976426097,-6.255881364512113
DUSP4,-0.00655059678399556,9.544483233419298,-0.15104872051512921,0.8801406361193437,0.9432408976426097,-6.223239453143216
TPR,-0.00669457734886313,9.469905029543721,-0.1509446130856718,0.8802226170531506,0.9432408976426097,-6.192767492472162
C1S,-0.006962321928229457,9.46393875820366,-0.1509274755315155,0.8802361123977469,0.9432408976426097,-6.1793343881454605
MCM2,0.006151017005095416,9.516636143429865,0.15005401081497807,0.8809239878765798,0.9432408976426097,-6.211662903700498
THBD,-0.006795683827038337,9.597278300510983,-0.14980420794698246,0.8811207306421853,0.9432408976426097,-6.245450448548329
CD44,-0.006632259234298383,9.502399771103045,-0.14808943551571535,0.8824714712611462,0.9432408976426097,-6.167771010985679
ADGRE1,0.006911551491697202,9.494025201259761,0.14749823698568634,0.8829372435413789,0.9432408976426097,-6.206949831296989
PFKM,0.006202666380342208,9.551374558502326,0.14711889650313112,0.8832361262487685,0.9432408976426097,-6.238555450633716
HMGN5,0.006254875761536999,9.4617374644694,0.1469090868840508,0.8834014426501694,0.9432408976426097,-6.198080933016014
TCF7,-0.007135771632467896,9.389943873638762,-0.14326730470809748,0.8862717422355353,0.9432408976426097,-6.14979143462586
FANCL,0.008211984056919442,9.465160443201578,0.14161063729242945,0.8875779590448581,0.9432408976426097,-6.194065103529097
CYLD,-0.006707225991626914,9.501080905616423,-0.14121640495663457,0.8878888412382608,0.9432408976426097,-6.218525177882694
PPARGC1B,0.006233373200530596,9.46850190349189,0.14120445118372538,0.8878982679701163,0.9432408976426097,-6.192136616630018
BCL2L1,-0.006772022062938659,9.587459148571428,-0.14106131296398364,0.8880111478527389,0.9432408976426097,-6.227527692499335
FGF17,-0.006718953438906898,9.462510088700276,-0.14099444484605622,0.8880638813425814,0.9432408976426097,-6.202000482110462
