gene_symbol,sample,norm_exp
MSH6,NMS22-28934,2.4914877610298274
MSH6,NMS23-1947,3.0542145770426257
MSH6,NMS23-471,2.5417539249828267
MSH6,S08-25548,2.4544027213392576
MSH6,S10-479,2.7713890268991204
MSH6,S14-11208,2.6747325778893765
MSH6,S14-9996,2.6533669021459363
MSH6,S15-16380,2.7011360660925265
MSH6,S17-4703,2.64551069135026
MSH6,S18-6943,2.583470831493851
MTOR,NMS22-13453,2.5192108836194476
MTOR,NMS22-28934,2.2429884121947947
MTOR,NMS23-1947,2.5907638374914024
MTOR,NMS23-471,2.2458826475172615
MTOR,S08-25548,2.481284935212981
MTOR,S10-479,2.6446551902884936
MTOR,S14-11208,2.2818965502460604
MTOR,S14-9996,2.4260881468360544
MTOR,S15-16380,2.3100982718561998
MTOR,S17-4703,2.529314835153137
MTOR,S18-6943,2.4465992934569702
MX1,NMS22-13453,2.1451031331463817
MX1,NMS22-28934,2.330088945748481
MX1,NMS23-1947,2.7373516958037145
MX1,NMS23-471,2.3336487565147013
MX1,S08-25548,2.1548802447187616
MX1,S10-479,2.477150206720067
MX1,S14-11208,2.2897672709527814
MX1,S14-9996,2.4556821645007902
MX1,S15-16380,1.8086835091289692
MX1,S17-4703,2.5468016823614277
MX1,S18-6943,2.4410192152508503
MXI1,NMS22-13453,2.121264305229581
MXI1,NMS22-28934,2.2475559469281547
MXI1,NMS23-1947,2.7673933639249455
MXI1,NMS23-471,2.0346284566253203
MXI1,S08-25548,2.3033040774389297
MXI1,S10-479,2.533454289670824
MXI1,S14-11208,2.131361989115943
MXI1,S14-9996,2.2190865571692524
MXI1,S15-16380,2.4696894991411047
MXI1,S17-4703,2.338137628331908
MXI1,S18-6943,2.2835725779669245
MYC,NMS22-13453,3.0807310801396994
MYC,NMS22-28934,3.2816899968090265
MYC,NMS23-1947,3.858720621180233
MYC,NMS23-471,3.2487087356009177
MYC,S08-25548,3.573730052453567
MYC,S10-479,3.5649322395021477
MYC,S14-11208,3.3990295884705835
MYC,S14-9996,3.528955245414603
MYC,S15-16380,2.9819091700907925
MYC,S17-4703,3.561655828849618
MYC,S18-6943,3.5850747691921354
MYCT1,NMS22-13453,2.3186058640550558
MYCT1,NMS22-28934,2.0348289156558366
MYCT1,NMS23-1947,1.7188337183038622
MYCT1,NMS23-471,2.0710346750541517
MYCT1,S08-25548,1.7811088357294664
MYCT1,S10-479,2.126780577012009
MYCT1,S14-11208,1.7288405683399715
MYCT1,S14-9996,2.1071760390660392
MYCT1,S15-16380,2.001863462692524
MYCT1,S17-4703,2.0279201364058026
MYCT1,S18-6943,2.0268599859845615
MYD88,NMS22-13453,2.948500989522828
MYD88,NMS22-28934,2.7438153879385494
MYD88,NMS23-1947,2.922798093767578
MYD88,NMS23-471,2.684701769485094
MYD88,S08-25548,3.02258919121395
MYD88,S10-479,3.0929275693257803
MYD88,S14-11208,2.3247555990379176
MYD88,S14-9996,3.030741360626946
MYD88,S15-16380,2.663682083571736
MYD88,S17-4703,2.6607232185228016
MYD88,S18-6943,2.940835116261536
NBN,NMS22-13453,2.7619578923620587
NBN,NMS22-28934,2.8046027961218836
NBN,NMS23-1947,2.4725077920788094
NBN,NMS23-471,2.8271171539825186
NBN,S08-25548,2.9450843452547977
NBN,S10-479,2.5227571257978822
NBN,S14-11208,2.8735124164498607
NBN,S14-9996,2.662351670887225
NBN,S15-16380,2.7001843296221977
NBN,S17-4703,2.7057696619572185
NBN,S18-6943,2.819603153479179
NCAM1,NMS22-13453,2.225309281725863
NCAM1,NMS22-28934,2.774597248043874
NCAM1,NMS23-1947,2.654032074011051
NCAM1,NMS23-471,2.7134737422087434
NCAM1,S08-25548,2.4653531042322756
NCAM1,S10-479,2.6607042470706794
NCAM1,S14-11208,2.7097531839478557
NCAM1,S14-9996,1.759214431234244
NCAM1,S15-16380,3.162280558792505
NCAM1,S17-4703,2.805820174866168
NCAM1,S18-6943,2.7284024852134636
NCR1,NMS22-13453,1.5995555909859804
NCR1,NMS22-28934,1.639187559935754
NCR1,NMS23-1947,1.4056877866727775
NCR1,NMS23-471,1.3326404103874625
NCR1,S08-25548,1.3583156400821959
NCR1,S10-479,2.3017676694380143
NCR1,S14-11208,1.319314304090512
NCR1,S14-9996,1.5869247081448203
NCR1,S15-16380,0.9670797341444971
NCR1,S17-4703,1.0588054866759067
NCR1,S18-6943,1.4438885467773719
NDUFA4L2,NMS22-13453,3.57415053756644
NDUFA4L2,NMS22-28934,2.795685409820842
NDUFA4L2,NMS23-1947,3.871610876282798
NDUFA4L2,NMS23-471,3.473770081562577
NDUFA4L2,S08-25548,3.520902558987521
NDUFA4L2,S10-479,3.5237477670924977
NDUFA4L2,S14-11208,4.002475791227859
NDUFA4L2,S14-9996,3.674442253199842
NDUFA4L2,S15-16380,4.307265137259067
NDUFA4L2,S17-4703,3.70180967217695
NDUFA4L2,S18-6943,3.1764877336533015
NECTIN1,NMS22-13453,2.4132159153539128
NECTIN1,NMS22-28934,2.252075943799801
NECTIN1,NMS23-1947,2.045401222995842
NECTIN1,NMS23-471,2.3461768734215704
NECTIN1,S08-25548,2.32376758329678
NECTIN1,S10-479,2.223028426972252
NECTIN1,S14-11208,2.3223640354391093
NECTIN1,S14-9996,2.531018832208792
NECTIN1,S15-16380,2.573637328784807
NECTIN1,S17-4703,2.420368379857524
NECTIN1,S18-6943,2.1942089796466813
NECTIN2,NMS22-13453,3.199486401807883
NECTIN2,NMS22-28934,2.923979312488245
NECTIN2,NMS23-1947,3.24522633389885
NECTIN2,NMS23-471,2.9010603537020314
NECTIN2,S08-25548,3.092608373118321
NECTIN2,S10-479,3.324432682853092
NECTIN2,S14-11208,2.7671410181537732
NECTIN2,S14-9996,3.179192602920494
NECTIN2,S15-16380,2.881013550279083
NECTIN2,S17-4703,2.904482921809529
NECTIN2,S18-6943,2.878831895108743
NEIL1,NMS22-13453,2.2761629803191417
NEIL1,NMS22-28934,2.151247237462371
NEIL1,NMS23-1947,2.229656249667213
NEIL1,NMS23-471,2.279552881150386
NEIL1,S08-25548,2.2474822606770544
NEIL1,S10-479,2.5925986289061314
NEIL1,S14-11208,2.0062092405376575
NEIL1,S14-9996,2.206583034837791
NEIL1,S15-16380,1.9410639882199021
NEIL1,S17-4703,2.103906298088718
NEIL1,S18-6943,2.3775976261089196
NF1,NMS22-13453,2.768630702641461
NF1,NMS22-28934,2.723028556347339
NF1,NMS23-1947,2.788627885957548
NF1,NMS23-471,2.787623392946457
NF1,S08-25548,2.8270266139883464
NF1,S10-479,2.7331089522592857
NF1,S14-11208,2.9838066419784153
NF1,S14-9996,2.783703529167311
NF1,S15-16380,3.0256376050693223
NF1,S17-4703,2.6993780493978603
NF1,S18-6943,2.7151506217078016
NFAM1,NMS22-13453,1.9635989625972414
NFAM1,NMS22-28934,1.4858633295973347
NFAM1,NMS23-1947,1.7758288144646124
NFAM1,NMS23-471,1.6982745766743677
NFAM1,S08-25548,2.0070219255786808
NFAM1,S10-479,2.3684170607385617
NFAM1,S14-11208,1.2089785172762535
NFAM1,S14-9996,2.0564474584749175
NFAM1,S15-16380,1.5286596452349899
NFAM1,S17-4703,1.5241363765925686
NFAM1,S18-6943,2.034106829707644
NFATC2,NMS22-13453,2.558516574737862
NFATC2,NMS22-28934,2.724546195223294
NFATC2,NMS23-1947,2.8329366098354334
NFATC2,NMS23-471,2.7819993724179417
NFATC2,S08-25548,3.1170093138741524
NFATC2,S10-479,2.6761812972342605
NFATC2,S14-11208,2.8396477096132764
NFATC2,S14-9996,3.6899398593493324
NFATC2,S15-16380,2.6738499773429494
NFATC2,S17-4703,2.9236118211728526
NFATC2,S18-6943,2.6385192072654595
NFIL3,NMS22-13453,2.6075408013073638
NFIL3,NMS22-28934,2.8243146165675994
NFIL3,NMS23-1947,3.1844131661401365
NFIL3,NMS23-471,2.824047692947393
NFIL3,S08-25548,3.520744162218498
NFIL3,S10-479,3.3052137493925837
NFIL3,S14-11208,3.2585606639293814
NFIL3,S14-9996,3.376733858649291
NFIL3,S15-16380,3.0937997770174595
NFIL3,S17-4703,2.7326510432913365
NFIL3,S18-6943,2.934569144591319
NFKB1,NMS22-13453,2.8056231774049216
NFKB1,NMS22-28934,2.798249998378468
NFKB1,NMS23-1947,2.8088791236043185
NFKB1,NMS23-471,2.7454105369979835
NFKB1,S08-25548,2.9811886726136247
NFKB1,S10-479,2.9729337637653366
NFKB1,S14-11208,2.901120344777391
NFKB1,S14-9996,2.8688853198041033
NFKB1,S15-16380,2.559487681797765
NFKB1,S17-4703,2.805820174866168
NFKB1,S18-6943,2.7979181486515485
NFKB2,NMS22-13453,2.7257646656888768
NFKB2,NMS22-28934,2.662757831681574
NFKB2,NMS23-1947,3.048554441357181
NFKB2,NMS23-471,2.5988561382493094
NFKB2,S08-25548,2.9242792860618816
NFKB2,S10-479,3.2659798928850776
NFKB2,S14-11208,2.9023945593302924
NFKB2,S14-9996,2.9673373297575023
NFKB2,S15-16380,2.655368972452062
NFKB2,S17-4703,2.6771048517343083
NFKB2,S18-6943,2.7979181486515485
NFKBIA,NMS22-13453,3.2579568180930356
NFKBIA,NMS22-28934,3.3784705801353048
NFKBIA,NMS23-1947,3.5282583353109414
NFKBIA,NMS23-471,3.565742772794117
NFKBIA,S08-25548,3.663076826532342
NFKBIA,S10-479,3.308771374386506
NFKBIA,S14-11208,3.3376089921943644
NFKBIA,S14-9996,3.5452638085889947
NFKBIA,S15-16380,3.142914807280211
NFKBIA,S17-4703,3.4045275508037145
NFKBIA,S18-6943,3.8351798960981758
NFKBIE,NMS22-13453,2.3486358134280443
NFKBIE,NMS22-28934,2.1892656689345484
NFKBIE,NMS23-1947,2.1076508261464864
NFKBIE,NMS23-471,2.1832128832942512
NFKBIE,S08-25548,2.0172838215600177
NFKBIE,S10-479,2.383582004606484
NFKBIE,S14-11208,2.3199384399803087
NFKBIE,S14-9996,2.074011446008945
NFKBIE,S15-16380,1.9356080185178692
NFKBIE,S17-4703,1.9966429913554724
NFKBIE,S18-6943,2.1004739362576546
NGFR,NMS22-13453,2.0908573959815335
NGFR,NMS22-28934,2.4243425157574707
NGFR,NMS23-1947,2.523095838252568
NGFR,NMS23-471,2.6157817693790255
NGFR,S08-25548,2.891074483875077
NGFR,S10-479,3.3140548119306383
NGFR,S14-11208,2.473720477419829
NGFR,S14-9996,2.9097271460605296
NGFR,S15-16380,2.117337595095921
NGFR,S17-4703,2.406386872972728
NGFR,S18-6943,2.741254051888921
NID2,NMS22-13453,3.5263870988515986
NID2,NMS22-28934,3.312113858452692
NID2,NMS23-1947,3.027149745553036
NID2,NMS23-471,2.9759691738531022
NID2,S08-25548,3.054387040073309
NID2,S10-479,3.237707070511824
NID2,S14-11208,3.4945678123131203
NID2,S14-9996,3.3976689243282157
NID2,S15-16380,3.271936815745272
NID2,S17-4703,3.31309703548478
NID2,S18-6943,3.0340747091165445
NKG7,NMS22-13453,2.0637460616134433
NKG7,NMS22-28934,2.2653603521018306
NKG7,NMS23-1947,2.2480468693586615
NKG7,NMS23-471,2.234036154915847
NKG7,S08-25548,2.0070219255786808
NKG7,S10-479,2.6194064108867776
NKG7,S14-11208,1.6568644915489172
NKG7,S14-9996,2.2372168890080015
NKG7,S15-16380,1.4519398693651029
NKG7,S17-4703,1.6011905326153335
NKG7,S18-6943,2.387247411357324
NLRC5,NMS22-13453,2.336859820916809
NLRC5,NMS22-28934,2.0704073217401198
NLRC5,NMS23-1947,2.0731682622651015
NLRC5,NMS23-471,2.1601382577234016
NLRC5,S08-25548,2.5320916062789354
NLRC5,S10-479,2.6446551902884936
NLRC5,S14-11208,1.9587071910872846
NLRC5,S14-9996,2.5766407604085537
NLRC5,S15-16380,1.9824973691977124
NLRC5,S17-4703,2.064120905829622
NLRC5,S18-6943,2.3331247087168836
NLRP3,NMS22-13453,1.813714391881145
NLRP3,NMS22-28934,1.3989810666581313
NLRP3,NMS23-1947,2.6222865720703177
NLRP3,NMS23-471,1.4910814134231871
NLRP3,S08-25548,1.7897216939809217
NLRP3,S10-479,2.7126244512140003
NLRP3,S14-11208,1.3653007486379873
NLRP3,S14-9996,2.260262244714977
NLRP3,S15-16380,1.3153404766272883
NLRP3,S17-4703,1.269746373130767
NLRP3,S18-6943,1.7904962769671096
NOD2,NMS22-13453,1.9974300737974713
NOD2,NMS22-28934,1.6006462356623945
NOD2,NMS23-1947,1.69810054562339
NOD2,NMS23-471,2.0151920417628344
NOD2,S08-25548,2.1041113796989683
NOD2,S10-479,2.1775653557474137
NOD2,S14-11208,1.4800069429571505
NOD2,S14-9996,1.9559762222483255
NOD2,S15-16380,1.1495270137543478
NOD2,S17-4703,1.3662361237182932
NOD2,S18-6943,1.6053050461411094
NOS2,NMS22-13453,1.6458151182966418
NOS2,NMS22-28934,1.639187559935754
NOS2,NMS23-1947,1.4454485142660498
NOS2,NMS23-471,1.2995072987004876
NOS2,S08-25548,1.442009159140952
NOS2,S10-479,1.1017470739463662
NOS2,S14-11208,1.5567847823070253
NOS2,S14-9996,1.4656802115982779
NOS2,S15-16380,1.1818435879447726
NOS2,S17-4703,1.3484995702838376
NOS2,S18-6943,1.496376054012401
NOTCH1,NMS22-13453,2.835944100093848
NOTCH1,NMS22-28934,2.6449208710075767
NOTCH1,NMS23-1947,2.651675289240493
NOTCH1,NMS23-471,2.602287936100693
NOTCH1,S08-25548,2.683344275044969
NOTCH1,S10-479,2.932737508326898
NOTCH1,S14-11208,2.4326486600131068
NOTCH1,S14-9996,3.0052663329727687
NOTCH1,S15-16380,2.7980564501882577
NOTCH1,S17-4703,2.7065556382184655
NOTCH1,S18-6943,2.5180530800797216
NOTCH2,NMS22-13453,3.386661238301794
NOTCH2,NMS22-28934,3.2091422191971506
NOTCH2,NMS23-1947,3.189248815891922
NOTCH2,NMS23-471,3.2578872739975857
NOTCH2,S08-25548,3.3060667208781
NOTCH2,S10-479,3.254088646919074
NOTCH2,S14-11208,3.472238496649068
NOTCH2,S14-9996,3.3219420850405843
NOTCH2,S15-16380,3.5479149364875235
NOTCH2,S17-4703,3.5468300417122545
NOTCH2,S18-6943,3.2915530978762786
NRAS,NMS22-13453,2.940406901399638
NRAS,NMS22-28934,2.921093141367645
NRAS,NMS23-1947,2.9278372608854495
NRAS,NMS23-471,2.9349829747024185
NRAS,S08-25548,2.7927767799511933
NRAS,S10-479,2.8065598154991136
NRAS,S14-11208,2.9074436091674998
NRAS,S14-9996,2.822272716034444
NRAS,S15-16380,3.0349291104842666
NRAS,S17-4703,2.957741337433685
NRAS,S18-6943,2.866352330674074
NT5E,NMS22-13453,2.8782229716471037
NT5E,NMS22-28934,2.571720474936311
NT5E,NMS23-1947,2.609423645640241
NT5E,NMS23-471,2.602287936100693
NT5E,S08-25548,2.790221810136376
NT5E,S10-479,2.2008778457490257
NT5E,S14-11208,1.9416604783883924
NT5E,S14-9996,3.2725145896509518
NT5E,S15-16380,2.7408125434368706
NT5E,S17-4703,2.974276750954373
NT5E,S18-6943,2.610915555324175
OAS1,NMS22-13453,2.3901222515067007
OAS1,NMS22-28934,2.3730040047672736
OAS1,NMS23-1947,2.3347552398696707
OAS1,NMS23-471,2.3817286185351105
OAS1,S08-25548,2.1082266563749283
OAS1,S10-479,2.477150206720067
OAS1,S14-11208,2.1741470650970305
OAS1,S14-9996,2.3276653870500423
OAS1,S15-16380,1.8574531170352664
OAS1,S17-4703,2.668562953458694
OAS1,S18-6943,2.4149566440156667
OAS2,NMS22-13453,2.794334657156991
OAS2,NMS22-28934,2.594801235778385
OAS2,NMS23-1947,2.953402060745203
OAS2,NMS23-471,2.5758111182698875
OAS2,S08-25548,2.5648435325438337
OAS2,S10-479,2.9369257246422955
OAS2,S14-11208,2.452782787900721
OAS2,S14-9996,2.7523481228955853
OAS2,S15-16380,2.409358189930165
OAS2,S17-4703,2.8308900683686913
OAS2,S18-6943,2.690550461510359
OAS3,NMS22-13453,2.140445188347875
OAS3,NMS22-28934,2.1219207855630375
OAS3,NMS23-1947,2.6347693886000045
OAS3,NMS23-471,2.3304543597219975
OAS3,S08-25548,2.2198202071472375
OAS3,S10-479,2.5737648187261026
OAS3,S14-11208,2.237267189503993
OAS3,S14-9996,2.466274321789292
OAS3,S15-16380,1.8952567531448945
OAS3,S17-4703,2.4353824437324185
OAS3,S18-6943,2.1942089796466813
OASL,NMS22-13453,1.4446692309385245
OASL,NMS22-28934,1.511348515490213
OASL,NMS23-1947,1.961231197044663
OASL,NMS23-471,1.8174992618677583
OASL,S08-25548,1.6946051989335686
OASL,S10-479,1.1017470739463662
OASL,S14-11208,1.5970366649776535
OASL,S14-9996,1.8822398480188234
OASL,S15-16380,1.0766404436703418
OASL,S17-4703,1.4864304788544338
OASL,S18-6943,1.4709981696608736
OLFML2B,NMS22-13453,3.3308539329441627
OLFML2B,NMS22-28934,2.8710940136786536
OLFML2B,NMS23-1947,3.047605817764063
OLFML2B,NMS23-471,2.938154323837805
OLFML2B,S08-25548,2.894443451819392
OLFML2B,S10-479,2.9451927550292463
OLFML2B,S14-11208,2.5922878159521305
OLFML2B,S14-9996,3.0447827091935604
OLFML2B,S15-16380,2.7268005358628886
OLFML2B,S17-4703,3.1751173482284103
OLFML2B,S18-6943,2.923606643017459
OLR1,NMS22-13453,1.5289167002776547
OLR1,NMS22-28934,1.5800121125294244
OLR1,NMS23-1947,0.8715729355458788
OLR1,NMS23-471,1.4443571256560277
OLR1,S08-25548,1.6727441983065992
OLR1,S10-479,2.098955060438469
OLR1,S14-11208,1.1766699326681496
OLR1,S14-9996,2.074011446008945
OLR1,S15-16380,0.9670797341444971
OLR1,S17-4703,1.269746373130767
OLR1,S18-6943,1.4709981696608736
OTOA,NMS22-13453,1.2762319579218335
OTOA,NMS22-28934,1.1989318699322091
OTOA,NMS23-1947,0.8715729355458788
OTOA,NMS23-471,0.9143431571194408
OTOA,S08-25548,1.2545480771089739
OTOA,S10-479,2.0029000686113876
OTOA,S14-11208,0.9025467793139914
OTOA,S14-9996,1.4292676664331685
OTOA,S15-16380,0.9670797341444971
OTOA,S17-4703,1.0588054866759067
OTOA,S18-6943,0.9079485216122722
P2RY13,NMS22-13453,2.2015336734433824
P2RY13,NMS22-28934,2.042181594515766
P2RY13,NMS23-1947,1.6290016192869918
P2RY13,NMS23-471,2.2051231292036544
P2RY13,S08-25548,1.9459115168192733
P2RY13,S10-479,2.0692239572970528
P2RY13,S14-11208,1.319314304090512
P2RY13,S14-9996,1.8401060944567578
P2RY13,S15-16380,1.6503075231319364
P2RY13,S17-4703,2.084469031488076
P2RY13,S18-6943,2.3331247087168836
P4HA1,NMS22-13453,2.9739863531686184
P4HA1,NMS22-28934,3.3338883983791114
P4HA1,NMS23-1947,2.7619128106698088
P4HA1,NMS23-471,3.2026762708575403
P4HA1,S08-25548,2.8191160105241306
P4HA1,S10-479,2.50055206092814
P4HA1,S14-11208,3.489010148730479
P4HA1,S14-9996,2.8001945111596385
P4HA1,S15-16380,3.305136318943639
P4HA1,S17-4703,2.9302764488286797
P4HA1,S18-6943,2.7551122663950713
P4HA2,NMS22-13453,2.9136019497291574
P4HA2,NMS22-28934,3.1888104070750107
P4HA2,NMS23-1947,2.4028114269919487
P4HA2,NMS23-471,3.4707676005772585
P4HA2,S08-25548,2.8801101515629366
P4HA2,S10-479,2.098955060438469
P4HA2,S14-11208,3.083986094471964
P4HA2,S14-9996,2.854852362417834
P4HA2,S15-16380,3.123714473682089
P4HA2,S17-4703,3.0582665514029928
P4HA2,S18-6943,2.9245325506480007
PALMD,NMS22-13453,2.503245771465113
PALMD,NMS22-28934,2.610851721344211
PALMD,NMS23-1947,2.9918372030456055
PALMD,NMS23-471,2.527758752520972
PALMD,S08-25548,2.596641072587857
PALMD,S10-479,3.3804717402589963
PALMD,S14-11208,2.0921589963912672
PALMD,S14-9996,2.9814199058155926
PALMD,S15-16380,2.4379882502194996
PALMD,S17-4703,2.5073565507319073
PALMD,S18-6943,2.918025091650768
PARP12,NMS22-13453,2.3628969678025444
PARP12,NMS22-28934,2.4273562557589226
PARP12,NMS23-1947,2.203875623277334
PARP12,NMS23-471,2.286703412934269
PARP12,S08-25548,2.2101847054724066
PARP12,S10-479,2.3982525881838823
PARP12,S14-11208,2.2629254693318317
PARP12,S14-9996,2.271330371066159
PARP12,S15-16380,2.1554575014518425
PARP12,S17-4703,2.25491044215453
PARP12,S18-6943,2.275426536741639
PARP4,NMS22-13453,2.8747832259418047
PARP4,NMS22-28934,2.7566741358700484
PARP4,NMS23-1947,2.707169759394251
PARP4,NMS23-471,2.927760334243948
PARP4,S08-25548,2.6866094601334907
PARP4,S10-479,2.783431885119274
PARP4,S14-11208,2.449185170727685
PARP4,S14-9996,2.7665689865773624
PARP4,S15-16380,2.573637328784807
PARP4,S17-4703,2.5456534240963316
PARP4,S18-6943,2.8160622409310987
PARP9,NMS22-13453,2.473808010319834
PARP9,NMS22-28934,2.467504513625896
PARP9,NMS23-1947,2.190387732552913
PARP9,NMS23-471,2.6207292895572585
PARP9,S08-25548,2.511509038309229
PARP9,S10-479,2.2641800750358305
PARP9,S14-11208,2.206852850006698
PARP9,S14-9996,2.3644759487870144
PARP9,S15-16380,2.1280760126687155
PARP9,S17-4703,2.441255120930429
PARP9,S18-6943,2.3402656009723297
PC,NMS22-13453,2.5494692038054914
PC,NMS22-28934,2.1624449142999778
PC,NMS23-1947,2.139595758469972
PC,NMS23-471,2.1357685145678222
PC,S08-25548,2.6689168106400767
PC,S10-479,2.879009815263195
PC,S14-11208,2.5870708349502505
PC,S14-9996,2.560086048497414
PC,S15-16380,2.6226905525126516
PC,S17-4703,2.5892233094905532
PC,S18-6943,2.757828589274514
PCK2,NMS22-13453,2.272723234613842
PCK2,NMS22-28934,1.9960298284110767
PCK2,NMS23-1947,2.216957207361097
PCK2,NMS23-471,2.1099495802305883
PCK2,S08-25548,2.544291338384566
PCK2,S10-479,2.511789810553903
PCK2,S14-11208,2.3615767507901504
PCK2,S14-9996,2.2545964099209876
PCK2,S15-16380,2.376741155018397
PCK2,S17-4703,2.2295538639811365
PCK2,S18-6943,2.4028629579685634
PDCD1,NMS22-13453,1.395501124305626
PDCD1,NMS22-28934,1.4299136977637545
PDCD1,NMS23-1947,1.5156089492344802
PDCD1,NMS23-471,1.2247919564926815
PDCD1,S08-25548,1.9085922388475693
PDCD1,S10-479,2.0029000686113876
PDCD1,S14-11208,1.0145205387579237
PDCD1,S14-9996,1.5869247081448203
PDCD1,S15-16380,1.0346284566253203
PDCD1,S17-4703,1.199480914862356
PDCD1,S18-6943,1.520483532740792
PDCD1LG2,NMS22-13453,2.167671716230021
PDCD1LG2,NMS22-28934,1.9960298284110767
PDCD1LG2,NMS23-1947,1.6762362167633116
PDCD1LG2,NMS23-471,1.9434450490250306
PDCD1LG2,S08-25548,1.9399184203690567
PDCD1LG2,S10-479,2.03734680356809
PDCD1LG2,S14-11208,1.6097011023793995
PDCD1LG2,S14-9996,1.9445320209919812
PDCD1LG2,S15-16380,1.6056282220076186
PDCD1LG2,S17-4703,1.9263424466256551
PDCD1LG2,S18-6943,1.938219417812743
PDGFA,NMS22-13453,2.5673675475545266
PDGFA,NMS22-28934,2.0273496077747564
PDGFA,NMS23-1947,2.2233661264398608
PDGFA,NMS23-471,2.427599698924868
PDGFA,S08-25548,2.456244535161569
PDGFA,S10-479,2.383582004606484
PDGFA,S14-11208,2.2897672709527814
PDGFA,S14-9996,2.625250698540985
PDGFA,S15-16380,2.7771657322149785
PDGFA,S17-4703,2.429445420870021
PDGFA,S18-6943,2.2835725779669245
PDGFB,NMS22-13453,2.3186058640550558
PDGFB,NMS22-28934,2.151247237462371
PDGFB,NMS23-1947,2.176496411530367
PDGFB,NMS23-471,2.378870098398975
PDGFB,S08-25548,1.8382192219076259
PDGFB,S10-479,2.4890016973113775
PDGFB,S14-11208,1.645520514905874
PDGFB,S14-9996,2.554428584722055
PDGFB,S15-16380,2.083430948160511
PDGFB,S17-4703,2.0390967104414504
PDGFB,S18-6943,2.141543834220653
PDGFRB,NMS22-13453,3.7241742491923606
PDGFRB,NMS22-28934,3.222347033721198
PDGFRB,NMS23-1947,3.927754179523943
PDGFRB,NMS23-471,3.2582636383601495
PDGFRB,S08-25548,3.5052314009021344
PDGFRB,S10-479,4.006506260762589
PDGFRB,S14-11208,3.354527158457065
PDGFRB,S14-9996,3.7892449912467976
PDGFRB,S15-16380,3.6069990428008354
PDGFRB,S17-4703,3.5371249282517248
PDGFRB,S18-6943,3.4742599827966822
PDK1,NMS22-13453,2.641355109412273
PDK1,NMS22-28934,3.3737374816189423
PDK1,NMS23-1947,2.5907638374914024
PDK1,NMS23-471,3.167792730321133
PDK1,S08-25548,2.8454515359028623
PDK1,S10-479,2.6106495184868352
PDK1,S14-11208,3.032562355307176
PDK1,S14-9996,2.5457893980055624
PDK1,S15-16380,3.090730545289783
PDK1,S17-4703,2.7785491713061496
PDK1,S18-6943,2.707612751901304
PDZK1IP1,NMS22-13453,1.7378285058957847
PDZK1IP1,NMS22-28934,0.9444826721501687
PDZK1IP1,NMS23-1947,1.8417347789747436
PDZK1IP1,NMS23-471,1.623559390005437
PDZK1IP1,S08-25548,1.4956830676169153
PDZK1IP1,S10-479,1.1017470739463662
PDZK1IP1,S14-11208,1.7288405683399715
PDZK1IP1,S14-9996,0.9666109866819343
PDZK1IP1,S15-16380,1.266701966884088
PDZK1IP1,S17-4703,1.0588054866759067
PDZK1IP1,S18-6943,1.31492005599242
PECAM1,NMS22-13453,3.182383263394194
PECAM1,NMS22-28934,3.0552062616257865
PECAM1,NMS23-1947,2.707169759394251
PECAM1,NMS23-471,3.2157987749186288
PECAM1,S08-25548,3.1101181270103275
PECAM1,S10-479,2.833841682463776
PECAM1,S14-11208,2.411535532209327
PECAM1,S14-9996,3.2478333862925157
PECAM1,S15-16380,3.076644084011178
PECAM1,S17-4703,3.02194968240153
PECAM1,S18-6943,3.097982264210186
PF4,NMS22-13453,1.2016701796465816
PF4,NMS22-28934,1.3989810666581313
PF4,NMS23-1947,0.8715729355458788
PF4,NMS23-471,1.1341771075767664
PF4,S08-25548,1.2545480771089739
PF4,S10-479,1.1017470739463662
